Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
ALRM,Alarm.com Holdings Inc.,Information Technology,United States,NasdaqGS,3260.18,65.09,-23.25,-16.29,-23.66,28.16,75.16,,8.60,11.84,,63.32,68.01,71.51,73.69,75.25,34.93,37.80,0.71,,21.19,22.10,21.22,23.46,23.88,27.68,8.89,6.28,8.53,14.09,19.68,16.80,13.44,17.90,17.26,22.33,23.67,28.57,-32.87,-1.20,34.40,38.77,21.33,18.40,,,,,,,63.26,67.39,45.38,20.63,15.36,
ALTR,Altair Engineering Inc.,Information Technology,United States,NasdaqGS,4246.15,53.23,-31.16,-21.16,-21.12,27.99,,,8.56,,,57.26,60.58,64.19,65.69,65.81,35.33,40.83,-4.92,,13.25,7.69,10.32,11.18,,,62.34,45.57,-11.69,2.40,,,15.75,11.20,12.90,13.89,,,-16.25,7.98,-17.28,-2.85,,,,,,,,,278.94,63.35,121.11,11.79,,
ALVR,AlloVir Inc.,Health Care,United States,NasdaqGS,310.83,4.99,-61.44,-56.72,-74.00,,,,,,,5.70,7.73,11.42,13.10,14.52,82.60,98.18,-0.07,,,,,,,,138.14,152.19,261.46,,,,,,,,,,146.42,168.58,176.26,,,,,,,,,,-36.20,109.14,94.49,,,
ALXO,ALX Oncology Holdings Inc.,Health Care,United States,NasdaqGS,396.64,9.75,-54.63,-49.19,-82.38,,,,,,,12.88,15.32,25.01,33.47,37.43,82.10,87.51,-0.54,,-75.35,-24.38,,,,,91.36,108.70,82.78,,,,-75.46,-24.36,,,,,82.47,108.26,82.50,,,,,,,,,,-15.54,126.70,91.40,,,
AMAT,Applied Materials Inc.,Information Technology,United States,NasdaqGS,79330.49,91.19,-41.80,-39.28,-30.66,116.85,123.04,875.53,29.37,17.37,25.54,115.50,126.17,129.77,130.96,131.43,45.23,52.84,8.44,1.07,34.07,25.65,11.35,16.33,14.26,8.17,62.42,46.70,17.30,27.55,24.51,11.89,41.62,30.80,13.28,19.36,16.09,9.62,62.70,47.51,24.68,27.89,27.55,11.82,,,,,,,24.50,36.37,38.46,21.10,13.31,1.79
AMBA,Ambarella Inc.,Information Technology,United States,NasdaqGS,2637.15,69.18,-65.90,-56.10,-30.01,54.14,42.32,,15.49,7.30,,88.21,115.31,130.59,126.80,122.02,78.43,80.59,-0.50,,48.82,20.45,13.37,1.35,6.17,13.06,-57.75,-27.85,-13.85,-15.61,-9.47,8.67,53.52,25.23,14.64,0.30,5.92,12.38,-55.82,-23.21,-4.63,-14.50,-8.86,10.40,,,,,,,-54.09,-30.10,-19.77,-14.19,-2.60,41.39
AMCX,AMC Networks Inc.,Communication Services,United States,NasdaqGS,1255.81,29.26,-15.04,-27.97,-50.29,-47.64,-45.89,-24.24,-19.37,-11.54,-2.73,36.60,37.31,39.09,41.23,43.94,54.47,57.63,1.66,,9.33,0.28,1.17,2.23,5.08,9.99,-7.36,-4.25,-7.45,-3.43,0.75,6.65,8.98,1.99,1.70,2.00,4.29,7.83,4.42,-18.84,-17.49,-1.52,-0.57,7.08,,,,,,,13.73,11.55,-4.36,-2.71,-4.05,-0.96
AMD,Advanced Micro Devices Inc.,Information Technology,United States,NasdaqGS,128587.30,79.35,-44.86,-39.89,-11.58,147.66,493.94,1280.00,35.22,42.72,29.97,99.09,110.16,114.48,112.31,107.28,57.17,65.95,2.98,,68.33,56.25,36.41,30.64,16.91,9.61,166.47,140.44,100.74,56.95,55.90,22.72,82.40,66.27,47.98,51.21,23.21,10.41,26.99,204.51,110.92,44.73,34.22,20.47,,,,,,,29.35,71.91,109.24,129.95,49.25,18.51
AMED,Amedisys Inc.,Health Care,United States,NasdaqGS,3908.74,120.00,-25.87,-19.43,-55.61,-2.21,95.60,839.70,-0.74,14.33,25.07,136.59,140.14,145.45,157.33,173.78,51.98,54.31,0.92,,6.88,6.40,10.02,9.30,9.30,4.65,20.94,18.58,17.49,32.43,31.42,8.55,9.79,11.09,14.06,11.18,10.37,4.25,13.87,28.39,20.55,41.19,49.08,-5.86,,,,,,,90.21,113.08,51.57,24.74,13.14,10.86
AMGN,Amgen Inc.,Health Care,United States,NasdaqGS,132738.00,248.48,12.29,11.15,5.09,48.88,67.85,333.27,14.16,10.89,15.77,240.65,235.24,228.55,228.79,231.32,20.13,21.09,7.88,2.98,2.18,5.45,3.04,2.47,3.76,5.24,0.11,-2.09,-3.99,-1.03,4.71,5.99,1.35,1.36,-0.21,0.73,3.12,4.20,-18.87,-13.31,-11.12,-5.26,1.92,4.81,,,,,,,6.88,-2.22,34.33,36.99,45.38,17.41
AMKR,Amkor Technology Inc.,Information Technology,United States,NasdaqGS,4070.68,16.63,-32.61,-29.54,-24.20,129.53,71.63,236.07,31.84,11.39,12.87,19.96,20.96,21.62,22.47,22.34,50.61,57.10,-0.31,1.14,21.54,23.07,12.45,9.34,10.10,8.26,61.22,80.76,43.59,19.98,14.53,14.09,36.05,37.37,19.92,11.54,10.02,9.34,90.16,130.63,71.67,29.65,25.69,21.49,,,,,,,26.95,22.71,17.36,16.50,14.71,15.60
AMLX,Amylyx Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,1300.02,22.21,,22.91,,,,,,,,16.43,,,,,132.49,132.49,-15.48,,-56.15,-55.29,,,,,111.99,146.99,,,,,82.74,104.40,,,,,107.97,153.20,,,,,,,,,,,126.55,144.16,,,,
AMNB,American National Bankshares Inc.,Financials,United States,NasdaqGS,368.39,34.41,-7.28,-11.77,18.51,1.21,7.83,106.27,0.40,1.52,7.50,36.17,36.80,36.67,35.77,35.39,26.96,22.63,2.85,3.23,24.52,11.53,16.38,12.60,,,,,,,,,,,,,,,44.87,44.29,24.46,21.70,,,5.00,5.25,16.82,11.99,10.73,8.79,7.44,7.71,14.26,11.22,10.39,9.46
AMPH,Amphastar Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,1763.24,36.11,55.05,44.15,76.92,77.62,99.50,,21.06,14.79,,34.33,30.83,28.03,26.34,25.22,47.25,61.38,0.18,,25.13,16.53,14.11,11.40,11.03,13.97,440.87,4187.34,102.58,35.36,21.84,7.91,39.35,23.05,23.13,13.90,21.45,21.67,4327.37,12.66,121.21,44.62,28.57,23.13,,,,,,,12.43,9.33,11.91,7.83,7.87,9.38
AMRK,A-Mark Precious Metals Inc.,Financials,United States,NasdaqGS,654.17,27.98,-8.41,-0.60,28.82,409.39,287.69,,71.89,31.07,,35.83,34.14,34.15,32.36,30.97,51.01,58.30,-0.46,3.57,39.40,26.16,0.03,2.33,3.51,0.86,409.61,1582.46,238.93,65.81,44.21,25.16,213.85,156.46,92.55,43.52,33.90,21.58,423.25,747.04,260.87,76.69,52.67,28.85,,,,,,,92.83,74.92,49.84,24.27,21.98,
AMRS,Amyris Inc.,Materials,United States,NasdaqGS,735.34,2.30,-57.49,-49.89,-85.10,-30.93,-30.68,-95.82,-11.59,-7.05,-27.17,3.38,3.90,5.77,7.45,8.65,109.91,127.64,-21.79,,97.43,49.69,75.16,38.45,34.35,8.81,34.03,16.60,7.62,13.30,8.24,-0.80,120.42,50.47,63.33,34.82,24.37,6.62,-18.15,5.65,5.58,22.72,97.82,4.24,,,,,,,-142.93,-45.52,-29.62,-16.32,-7.45,-6.68
AMSC,American Superconductor Corporation,Industrials,United States,NasdaqGS,145.23,5.09,-53.22,-50.24,-67.74,-48.90,11.87,-89.37,-20.02,2.26,-20.06,6.56,7.63,9.64,10.39,11.23,72.85,83.51,-0.13,,24.46,30.33,24.49,7.60,6.34,3.54,29.64,5.33,12.08,-1.41,-6.27,-12.61,-19.26,22.15,0.18,5.38,24.22,8.32,-15.37,5.96,-10.49,-6.85,-12.44,-17.83,,,,,,,-25.00,-9.69,-10.66,-1.84,-5.05,-10.25
AMSF,AMERISAFE Inc.,Financials,United States,NasdaqGS,961.49,49.78,-6.33,-8.65,-6.63,-1.47,28.90,217.88,-0.49,5.20,12.24,48.85,50.29,52.03,52.98,54.59,27.59,31.70,0.21,10.45,-6.92,-7.63,-5.78,-4.44,-3.45,1.19,-25.69,-17.07,-3.20,-6.77,1.07,10.73,-21.80,-14.08,-2.54,-5.27,0.96,7.98,-24.07,-15.77,-2.81,-3.32,2.94,10.52,,,,,,,-9.00,-3.66,-0.86,-2.63,-1.60,1.34
AMSWA,American Software Inc.,Information Technology,United States,NasdaqGS,575.06,17.09,-33.95,-30.07,-21.24,40.44,97.44,188.32,11.96,14.55,11.15,18.48,20.25,21.97,22.17,22.06,39.84,40.57,-1.49,2.57,14.49,5.10,5.47,3.72,3.12,2.20,201.67,47.49,35.60,11.12,5.01,-2.04,24.29,9.55,10.13,6.55,5.41,2.93,58.02,37.69,23.40,-2.65,6.68,1.20,,,,,,,15.30,11.97,12.03,7.85,7.96,5.55
AMTB,Amerant Bancorp Inc.,Financials,United States,NasdaqGS,967.37,28.29,-17.63,-18.20,37.91,50.43,,,14.55,,,29.51,30.93,30.07,28.82,27.69,32.05,29.49,10.54,0.85,97.59,12.12,8.27,8.30,,,,,,,,,,,,,,,-6657.55,48.31,35.06,36.79,,,6.18,-0.17,3.63,3.37,,,6.68,-0.01,3.82,3.52,,
AMTI,Applied Molecular Transport Inc.,Health Care,United States,NasdaqGS,90.45,2.34,-83.26,-80.77,-94.47,,,,,,,4.93,7.16,11.07,14.93,20.08,83.39,102.14,-128.13,,,,,,,,51.15,88.75,49.99,,,,-8.76,,15.51,,,,50.66,89.11,49.74,,,,,,,,,,24.24,51.05,54.75,,,
AMWD,American Woodmark Corporation,Industrials,United States,NasdaqGS,751.31,45.34,-30.46,-27.56,-40.44,-45.02,-53.62,154.58,-18.05,-14.22,9.78,50.27,54.13,57.85,60.96,65.43,42.67,47.29,3.48,,6.49,6.08,4.12,12.51,12.28,13.67,-69.86,-47.15,-36.76,-19.61,-5.61,7.81,-29.70,-16.73,-13.22,0.16,5.81,13.04,-148.57,-36.48,-29.18,-16.03,-2.51,3.64,,,,,,,-46.80,-45.30,-42.15,-27.45,-15.48,-5.89
AMZN,Amazon.com Inc.,Consumer Discretionary,United States,NasdaqGS,1175551.29,115.54,-30.70,-28.92,-38.07,18.36,136.09,926.79,5.77,18.71,26.19,133.67,142.92,149.92,154.23,156.56,41.29,53.63,0.23,,21.70,29.41,26.36,28.14,26.83,25.60,8.65,30.80,26.05,42.83,102.53,39.97,29.28,31.05,28.20,32.85,33.42,33.74,56.41,69.68,49.06,69.70,102.25,48.70,,,,,,,60.43,65.00,67.88,51.72,50.74,36.73
ANAB,AnaptysBio Inc.,Health Care,United States,NasdaqGS,572.74,20.32,-41.53,-37.97,-21.82,-62.76,-16.31,,-28.01,-3.49,,24.06,26.99,27.83,27.28,26.89,54.59,60.89,-1.26,,-15.77,181.01,132.91,30.51,21.85,,137.92,-27.28,-5.22,79.78,42.04,,602.91,-37.81,-11.64,94.62,25.45,,189.98,-22.94,-2.13,68.47,49.08,,,,,,,,-10.16,-6.19,-9.84,56.27,41.86,
ANDE,The Andersons Inc.,Consumer Staples,United States,NasdaqGS,1028.68,30.76,-19.82,-21.42,11.76,23.31,3.39,30.80,7.22,0.67,2.72,42.84,41.11,39.32,37.17,36.12,46.45,58.36,-1.14,2.32,56.39,25.53,60.59,26.30,15.71,10.67,-3229.77,81.91,56.43,41.85,11.01,3.16,61.85,13.42,25.20,11.40,5.89,5.32,1248.72,138.33,35.84,55.08,-0.76,0.90,,,,,,,19.66,11.62,4.43,6.45,3.16,5.19
ANGI,Angi Inc.,Communication Services,United States,NasdaqGS,2245.47,4.47,-51.47,-46.98,-63.45,-65.85,,,-30.06,,,5.34,6.47,7.78,8.45,9.31,74.13,88.84,2.39,,14.82,12.73,14.18,27.57,29.00,,1101.52,40.71,6.19,26.04,99.19,,5.01,3.09,8.10,23.52,26.57,,1036.05,43.16,-2.63,40.30,69.67,,,,,,,,-85.50,-62.77,-39.88,-2.88,,
ANGN,Angion Biomedica Corp.,Health Care,United States,NasdaqGS,33.85,1.13,-61.03,-56.37,-89.87,,,,,,,1.72,2.01,3.15,4.68,6.19,119.82,125.48,9.54,,883.06,336.34,91.54,,-11.14,,-28.89,0.92,39.94,,102.33,,-44.17,-15.26,32.49,,40.75,,-31.87,15.86,39.68,,99.71,,,,,,,,-190.11,109.41,62.74,,68.53,
ANGO,AngioDynamics Inc.,Health Care,United States,NasdaqGS,791.89,20.42,-25.96,-12.85,-25.26,0.29,26.99,70.59,0.10,4.89,5.48,21.18,22.18,23.54,24.22,24.36,44.24,46.41,-0.37,,10.17,3.70,3.61,-3.71,-2.63,3.04,6.59,278.39,114.69,0.55,-3.68,-2.44,4.34,0.25,2.91,-1.82,-1.67,2.23,-81.08,-28.28,24.53,-6.26,44.95,14.54,,,,,,,20.87,-24.63,-21.70,27.41,13.28,-9.88
ANIK,Anika Therapeutics Inc.,Health Care,United States,NasdaqGS,329.71,22.67,-36.73,-34.02,-47.57,-44.26,-54.25,62.63,-17.67,-14.46,4.98,24.32,27.79,31.07,33.04,34.79,38.93,43.89,-0.04,,13.29,13.56,11.87,7.41,4.92,8.60,-374.06,-49.11,-31.53,-29.25,-24.04,-4.33,11.98,3.43,7.34,2.97,1.17,9.23,-117.24,-61.01,-39.56,-33.81,-27.25,-6.92,,,,,,,13.94,-15.08,-7.22,-0.83,3.49,12.12
ANNX,Annexon Inc.,Health Care,United States,NasdaqGS,175.08,4.54,-60.49,-45.37,-80.18,,,,,,,3.54,5.79,8.76,10.97,12.81,92.82,103.48,-0.88,,,,,,,,105.95,100.49,89.70,,,,,,,,,,105.52,87.21,92.38,,,,,,,,,,-32.64,51.94,53.43,,,
ANSS,ANSYS Inc.,Information Technology,United States,NasdaqGS,21717.08,249.65,-37.76,-31.05,-29.13,20.06,103.98,313.88,6.27,15.30,15.24,278.64,307.61,324.17,332.11,333.12,36.19,44.53,1.52,,13.41,12.15,13.80,14.04,10.70,10.68,3.55,0.41,2.65,6.63,5.86,6.85,14.22,11.65,13.64,14.21,11.06,10.92,4.78,0.37,2.73,11.35,8.63,9.67,,,,,,,-14.54,-25.62,-28.86,-14.91,-9.89,7.90
ANTX,AN2 Therapeutics Inc.,Health Care,United States,NasdaqGS,174.43,8.99,,,,,,,,,,,,,,,121.67,121.67,-36.23,,,,,,,,196.18,-16.67,,,,,,,,,,,58.37,-20.18,,,,,,,,,,,133.33,185.88,,,,
AOUT,American Outdoor Brands Inc.,Consumer Discretionary,United States,NasdaqGS,125.91,9.43,-52.68,-48.58,-71.11,,,,,,,12.75,14.55,16.90,19.00,21.07,49.97,46.71,5.37,,65.31,24.90,17.24,,,,-269.43,153.05,107.86,,,,78.59,23.26,16.65,,,,-119.13,39.04,31.12,,,,,,,,,,78.69,48.20,,,,
APA,APA Corporation,Energy,United States,NasdaqGS,11925.03,34.85,30.47,18.25,75.81,38.29,-14.70,-51.65,11.39,-3.12,-7.00,40.37,36.83,34.17,31.04,29.46,57.71,60.47,9.28,0.97,82.68,12.38,2.03,8.91,-5.86,-7.05,-167.47,54.41,21.61,22.23,-4.27,-9.86,87.18,4.76,-3.35,7.08,-9.54,-9.63,-120.02,-47.67,189.75,-7.08,-26.45,-14.36,,,,,,,-2.68,-29.04,-39.30,-23.66,-32.86,-24.54
APEI,American Public Education Inc.,Consumer Discretionary,United States,NasdaqGS,283.41,15.03,-32.45,-34.60,-46.38,-49.70,-33.79,-54.45,-20.44,-7.90,-7.55,18.23,19.33,20.66,22.00,23.09,45.46,52.38,0.60,,30.15,20.95,12.05,5.99,2.60,4.87,48.21,35.58,4.34,-4.97,-7.59,-4.92,23.32,18.83,10.51,4.38,1.07,4.07,-5.68,33.15,-11.53,-5.97,-11.23,-7.98,,,,,,,-68.54,-42.84,-32.52,-17.34,-10.92,-4.21
APLD,Applied Blockchain Inc.,Information Technology,United States,NasdaqGS,105.16,1.06,-95.78,-95.11,-89.79,1161.92,2108.38,5789.22,132.46,84.83,50.12,7.07,11.19,13.68,12.85,12.09,180.02,195.37,-0.11,,,,,,,,,,,,,,,,,,,,115.97,,,,,,,,,,,,7.85,,,,-7.40,
APLS,Apellis Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,5215.31,48.96,3.55,11.15,-25.19,88.89,,,23.57,,,45.89,45.02,42.86,45.72,47.62,72.23,68.63,-14.89,,-73.44,,,,,,150.92,36.45,61.24,81.43,73.58,,379.60,9.89,34.10,,,,116.41,56.51,80.22,94.05,83.17,,,,,,,,-2.88,140.91,7.26,23.82,36.38,
APOG,Apogee Enterprises Inc.,Industrials,United States,NasdaqGS,853.70,38.53,-19.17,-17.61,1.52,-4.74,-22.94,178.79,-1.60,-5.07,10.78,43.82,44.51,43.99,43.28,42.47,38.30,38.26,18.99,2.18,6.76,-2.68,-2.15,3.35,5.00,7.09,32.04,16.82,12.18,-4.05,6.59,38.54,7.64,-0.26,0.99,0.70,5.45,9.95,-77.42,-76.27,-57.59,-47.30,-31.75,-2.83,,,,,,,-21.06,-1.97,4.21,-6.98,-6.06,-2.82
APP,AppLovin Corporation,Information Technology,United States,NasdaqGS,14135.14,37.39,-60.33,-53.52,-43.25,,,,,,,44.64,56.56,65.35,65.69,66.58,81.84,95.64,-12.24,,92.48,67.62,79.45,,,,476.30,-8.29,-10.40,,,,101.56,54.84,61.36,,,,-128.31,-45.43,-48.53,,,,,,,,,,-71.61,-34.00,-15.46,,,
APPH,AppHarvest Inc.,Consumer Staples,United States,NasdaqGS,475.10,4.67,20.05,14.74,-67.70,,,,,,,3.99,3.99,4.43,5.46,7.13,94.97,107.63,0.81,,,,,,,,660.23,576.89,402.48,,,,,,,,,,852.46,677.94,446.29,,,,,,,,,,1465.21,1003.71,649.16,,,
APRE,Aprea Therapeutics Inc.,Health Care,United States,NasdaqGS,21.93,0.95,,,,,,,,,,,,,,,112.30,112.30,,,,,,,,,-29.09,12.58,31.44,,,,,,,,,,-30.58,15.03,33.72,,,,,,,,,,-36.03,-36.88,-1.27,,,
APTX,Aptinyx Inc.,Health Care,United States,NasdaqGS,48.42,0.72,-73.22,-73.51,-74.18,-80.14,,,-41.60,,,1.50,1.95,2.04,2.14,2.24,93.14,118.19,1.74,,-36.06,-47.79,-46.62,-36.64,,,46.82,11.82,10.74,33.29,,,74.10,15.71,8.85,33.27,,,49.61,14.21,12.02,37.07,,,,,,,,,-35.06,-3.29,-14.06,61.78,,
APYX,Apyx Medical Corporation,Health Care,United States,NasdaqGS,238.90,6.93,-45.94,-36.42,-28.19,-2.81,173.91,185.19,-0.94,22.29,11.03,6.31,8.17,9.71,9.83,9.85,98.88,126.92,-0.08,,75.08,31.09,42.96,40.64,8.35,6.68,-28.06,-14.73,2.20,4.87,13.79,33.18,91.96,32.66,45.87,45.71,20.72,12.13,27.54,-12.26,-37.69,30.88,-1.84,63.82,,,,,,,-15.72,-13.19,-14.91,17.18,98.84,10.48
ARAV,Aravive Inc.,Health Care,United States,NasdaqGS,27.11,0.94,-57.05,-65.80,-82.12,-83.41,-99.10,,-45.00,-60.97,,1.52,1.82,2.29,2.66,3.08,61.26,63.67,-81.86,,30.91,25.13,75.75,,,,62.60,36.63,7.31,-15.85,-1.79,17.43,152.19,92.97,61.06,,,,28.18,46.60,-19.95,-16.39,-5.35,18.51,,,,,,,-11.96,-21.68,-10.86,-22.50,-17.86,6.82
ARAY,Accuray Incorporated,Health Care,United States,NasdaqGS,202.31,2.18,-54.30,-48.95,-52.19,-40.76,-52.09,-65.64,-15.99,-13.66,-10.12,2.76,3.30,3.65,3.70,3.83,58.73,65.41,5.17,,3.49,-2.72,-0.71,-0.13,1.01,5.95,77.33,517.57,80.25,35.47,2.95,-2.22,6.54,-0.97,-0.45,0.10,1.59,4.05,-264.91,-38.02,-35.84,-24.37,-21.85,-13.43,,,,,,,98.76,10.35,1.31,12.49,-6.67,-20.92
ARCB,ArcBest Corporation,Industrials,United States,NasdaqGS,1866.43,76.23,-36.24,-24.02,31.24,191.01,268.39,551.40,42.68,29.74,20.58,78.18,85.24,87.90,83.42,81.05,54.45,57.45,7.26,0.47,35.37,15.41,8.76,8.07,6.20,7.63,185.73,79.32,23.19,49.94,20.61,41.36,91.84,33.87,7.12,11.89,6.12,11.12,200.31,131.09,46.97,62.83,24.45,42.56,,,,,,,-26.72,-9.70,-2.42,4.15,2.90,0.90
ARCC,Ares Capital Corporation,,,NasdaqGS,9408.31,19.02,-5.86,-5.99,4.91,39.56,86.38,204.56,11.73,13.24,11.76,20.08,20.44,20.54,20.44,20.27,23.37,30.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHS,Arhaus Inc.,Consumer Discretionary,United States,NasdaqGS,693.31,4.95,-62.64,-58.58,,,,,,,,6.63,7.79,,,,80.31,76.97,-23.08,,57.05,26.94,,,,,40.88,21.08,,,,,65.38,36.92,,,,,247.20,67.50,,,,,,,,,,,-255.93,15.16,,,,
ARLP,Alliance Resource Partners L.P.,Energy,United States,NasdaqGS,2551.54,20.06,64.63,51.01,197.02,36.36,57.30,52.00,10.87,9.47,4.27,16.99,15.59,14.49,13.24,12.13,48.00,51.98,0.04,4.49,18.21,-10.54,-7.80,-4.06,-5.31,-1.59,205.07,-11.93,-10.40,-10.42,-12.49,-6.49,23.11,-8.43,-6.85,-6.66,-6.54,-1.27,-237.87,-33.21,-21.27,-7.17,-9.52,-5.18,,,,,,,14.58,4.10,4.99,-0.24,-0.73,3.13
AROW,Arrow Financial Corporation,Financials,United States,NasdaqGS,506.63,31.63,-8.78,-11.91,-5.55,12.88,34.12,131.28,4.11,6.04,8.73,32.56,33.50,34.09,34.25,34.45,23.19,22.43,0.16,3.33,16.25,11.53,8.88,7.91,,,,,,,,,,,,,,,22.12,15.34,11.18,13.44,,,11.00,10.91,11.25,9.77,9.16,8.35,11.88,11.85,12.28,10.78,10.24,9.53
ARQT,Arcutis Biotherapeutics Inc.,Health Care,United States,NasdaqGS,1311.16,25.50,22.95,36.66,0.39,,,,,,,19.60,18.75,19.37,19.94,21.20,64.42,67.84,-1.26,,,,,,,,51.14,118.82,118.73,,,,,,,,,,52.09,121.67,120.47,,,,,,,,,,10.00,113.95,131.52,,,
ARTNA,Artesian Resources Corporation,Utilities,United States,NasdaqGS,469.35,50.40,10.08,16.12,40.03,47.97,52.19,216.12,13.92,8.75,12.18,47.37,46.65,45.15,43.83,43.09,23.76,22.89,-0.28,2.12,3.08,4.25,4.16,2.81,3.28,3.39,0.19,5.66,5.39,0.64,3.24,4.31,2.19,5.23,5.09,2.19,3.66,4.39,0.06,6.18,5.63,5.37,8.50,9.57,,,,,,,5.45,5.39,5.12,5.07,5.11,4.65
ARVN,Arvinas Inc.,Health Care,United States,NasdaqGS,2775.79,52.21,-36.44,-24.29,-35.97,101.66,,,26.29,,,55.24,60.87,66.79,71.41,71.68,61.87,70.25,-10.13,,114.22,4.21,48.28,47.59,,,56.37,94.74,64.59,63.99,,,114.22,4.21,48.28,47.59,,,60.10,64.83,66.37,67.82,,,,,,,,,21.72,85.70,78.84,88.46,,
ARWR,Arrowhead Pharmaceuticals Inc.,Health Care,United States,NasdaqGS,4412.37,41.73,-37.06,-29.21,-36.11,58.91,2475.93,1055.96,16.66,91.30,27.69,39.99,46.81,52.10,54.59,58.12,62.45,70.51,-0.17,,57.16,-9.49,104.62,287.47,159.40,84.90,59.98,56.06,38.63,11.74,17.32,34.26,57.16,-9.49,104.62,287.47,159.40,84.90,66.58,43.95,37.27,11.50,13.34,46.33,,,,,,,-11.48,31.79,72.46,40.02,13.24,42.99
ASMB,Assembly Biosciences Inc.,Health Care,United States,NasdaqGS,102.70,2.13,-8.58,0.95,-40.34,-84.43,-89.87,-89.56,-46.14,-36.70,-20.20,1.87,1.92,2.19,2.45,2.70,55.52,65.20,-18.43,,-92.09,-37.41,-24.97,,,,56.36,-5.84,1.47,15.33,21.27,10.51,-91.57,-71.32,-53.82,-29.64,,,108.93,15.33,12.69,24.02,27.44,14.22,,,,,,,-15.09,-14.59,-0.02,34.60,39.02,17.21
ASO,Academy Sports and Outdoors Inc.,Consumer Discretionary,United States,NasdaqGS,3245.59,38.14,-12.75,-5.82,-2.73,,,,,,,36.01,37.33,38.97,39.09,38.84,53.68,61.58,14.72,0.39,19.05,18.42,12.29,,,,108.67,122.76,89.31,,,,35.58,28.17,19.78,,,,117.44,136.49,215.19,,,,,,,,,,-108.51,-75.16,-64.02,,,
ASTE,Astec Industries Inc.,Industrials,United States,NasdaqGS,943.38,41.30,-40.04,-41.93,-30.40,35.83,-20.70,53.05,10.73,-4.52,4.34,43.80,51.33,53.35,54.53,56.35,38.90,39.46,0.15,1.14,7.11,-3.14,-2.16,-0.89,1.69,1.90,-61.43,-16.14,-35.25,-25.58,-12.75,-10.61,4.83,2.54,22.84,-1.04,2.26,1.73,-62.05,-10.66,-33.45,-20.24,-9.00,-7.91,,,,,,,3.56,4.28,4.05,0.43,1.27,1.64
ASTR,Astra Space Inc.,Industrials,United States,NasdaqGS,377.74,1.43,-79.37,-76.67,-89.68,,,,,,,2.96,4.10,5.45,6.31,7.11,92.60,97.49,-129.71,,,,,,,,111.26,71.83,,,,,,,,,,,277.46,120.17,,,,,,,,,,,-356.64,77.08,,,,
ASTS,AST SpaceMobile Inc.,Communication Services,United States,NasdaqGS,1186.51,6.53,-17.76,-12.47,-47.59,,,,,,,7.93,7.66,8.53,9.01,9.08,87.00,101.83,-0.01,,107.89,196.19,226.62,,,,256.14,180.03,166.58,,,,64.58,224.44,192.74,,,,26.98,67.54,90.23,,,,,,,,,,31.94,150.43,170.97,,,
ASYS,Amtech Systems Inc.,Information Technology,United States,NasdaqGS,100.83,7.26,-26.52,-19.69,-18.43,18.05,-14.69,75.36,5.68,-3.12,5.77,9.05,9.05,9.89,9.96,9.89,60.28,54.15,3.37,,30.16,0.10,-5.21,-6.67,6.04,-10.09,-1522.01,-20.47,-22.91,-13.58,-14.90,-21.17,41.28,1.74,-2.20,0.27,16.83,-9.20,-109.59,-45.95,-34.25,-26.45,-26.53,-23.81,,,,,,,-0.90,-4.05,-4.81,7.26,7.58,-2.82
